date,fav,id,rt,text,url,,,,,
1/10/2016 16:47:09,4,"7,82230375930163E+017",2,"pero nada más llegar se mete en una pelea de taberna, lo retan a duelo y la palma. Felipe, acorralado, anuncia que no irá a la reelección.",twitter.com/Rocigaot/status/782230375930163200,,,,,
1/10/2016 16:39:35,4,"7,82228471279911E+017",2,"En contraofensiva, Felipe, que como presidente conoce el ministerio, manda a Cebrián a la época de Alonso en busca de trapos sucios.",twitter.com/Rocigaot/status/782228471279910912,,,,,
1/10/2016 16:38:00,5,"7,82228072288387E+017",2,y empiezan a hacer viajes para buscar mierda de Felipe (que es algo tan fácil que se lo encargan a los becarios) para forzar su dimisión.,twitter.com/Rocigaot/status/782228072288387072,,,,,
1/10/2016 16:36:10,3,"7,82227613280592E+017",2,"venir bien que Alonso, que es de la casa, llegue a presidente, a fin de cuentas. Así que deciden no arreglar el desaguisado y ver si gana.",twitter.com/Rocigaot/status/782227613280591872,,,,,
1/10/2016 16:34:45,6,"7,82227254508216E+017",2,"Aquí el Ministerio, que es muy de 'no se puede cambiar el pasado salvo en las excepciones que nos salgan del rabo', decide que les puede",twitter.com/Rocigaot/status/782227254508216321,,,,,
1/10/2016 16:31:14,4,"7,82226370432819E+017",2,"Susana, en cambio,se había pasado al PP cuando Felipe, pero a estas alturas ya no pinta nada porque fue defenestrada en una maniobra de Espe",twitter.com/Rocigaot/status/782226370432819200,,,,,
1/10/2016 16:30:17,4,"7,82226130212356E+017",2,"Naturalmente, como nunca se le caen de la boca Dios y la patria, entre sus principales apoyos estarán Bono y Paco Vázquez.",twitter.com/Rocigaot/status/782226130212356096,,,,,
1/10/2016 16:27:33,6,"7,82225444342989E+017",2,"y quiere hacerse con la Secretaría General del partido y presentarse a las elecciones, en lugar del actual secretario, Miquel Iceta.",twitter.com/Rocigaot/status/782225444342988800,,,,,
1/10/2016 16:26:00,5,"7,82225055585534E+017",2,"El equipo intenta convencer a Alonso de que deje la presidencia y vuelva con ellos a 2011 para arreglar la pifia, pero él tiene otros planes",twitter.com/Rocigaot/status/782225055585533954,,,,,
1/10/2016 16:18:35,8,"7,82223187761324E+017",2,"en algo a lo que llama 'el núcleo irradiador', con lo que Julián hace alguna coña tipo 'en ese garito me vi yo un concierto de Baron Rojo'",twitter.com/Rocigaot/status/782223187761324032,,,,,
1/10/2016 16:17:21,6,"7,82222876380426E+017",3,"y nadie nota la alteración temporal salvo Julián y Amelia, que estaban viajando entre puertas, y un chaval que se llama Íñigo que estaba",twitter.com/Rocigaot/status/782222876380426240,,,,,
1/10/2016 16:13:29,5,"7,82221905013174E+017",2,"la cosa está entre Albert Rivera, que preside las juventudes del partido, y Espe Aguirre, que fue la primera en seguir a Josemari.",twitter.com/Rocigaot/status/782221905013174272,,,,,
1/10/2016 16:10:35,7,"7,82221172096262E+017",2,"Tras llegar Felipe al PP, Aznar provocó una escisión liderando un partido nuevo. Pero murió haciendo running y hay lucha sucesoria",twitter.com/Rocigaot/status/782221172096262144,,,,,
1/10/2016 15:56:39,11,"7,82217669168759E+017",6,"se ha independizado, Felipe es presidente del Gobierno otra vez pero por el PP y Alonso de Entrerríos preside la Junta de Andalucía.",twitter.com/Rocigaot/status/782217669168758785,,,,,
1/10/2016 15:54:29,11,"7,82217120750965E+017",4,"en el Ministerio salta la alarma y mandan al equipo a 2011 a arreglar el desaguisado. Pero la cagan y cuando vuelven a 2016, Cataluña",twitter.com/Rocigaot/status/782217120750964736,,,,,
1/10/2016 15:52:30,11,"7,82216622169813E+017",5,"El Pdro de 2011 ni se cosca porque da por hecho que es un CM del partido llevándole la cuenta. Pero ahora que todo dios los retuitea,",twitter.com/Rocigaot/status/782216622169812992,,,,,
1/10/2016 15:50:34,197,"7,8221613806744E+017",231,Idea para el Ministerio del tiempo: Pdro viaja a 2011 y usa tuits en clave para intentar avisar a su yo del pasado de la que le espera.,twitter.com/Rocigaot/status/782216138067439616,,,,,
1/10/2016 15:11:00,3,"7,82206181125292E+017",4,¿'Yo soy la máxima autoridad del PSOE y vengo a tu casamiento' está dicho ya?,twitter.com/Rocigaot/status/782206181125292033,,,,,
1/10/2016 15:02:23,5,"7,82204012577907E+017",,Dice Susana Díaz que si le puedes prestar la cabeza de caballo para una cosa.,twitter.com/Rocigaot/status/782204012577906688,,,,,
1/10/2016 14:28:58,4,"7,82195601085694E+017",2,"He pedido sushi a domicilio y están tardando bastante. ¡Hacerme esto a mí, a la máxima autoridad del PSOE!",twitter.com/Rocigaot/status/782195601085693952,,,,,
1/10/2016 14:25:25,4,"7,82194708802134E+017",,en mi barrio hay un letrero en un portal diciendo que dan clases de 'inglés'. Igual es que las da Ana Botella.,twitter.com/Rocigaot/status/782194708802134018,,,,,
1/10/2016 14:23:52,2,"7,82194316617904E+017",,"en la primera temporada, luego ya desistieron. XD",twitter.com/Rocigaot/status/782194316617904128,,,,,
1/10/2016 14:22:28,1,"7,8219396374272E+017",,Una militante desconocida del tuiter no callará nuestro derecho como periodistas incisivos a pelotear a Susana y el resto de muchachada.,twitter.com/Rocigaot/status/782193963742720000,,,,,
1/10/2016 14:20:18,1,"7,82193419259085E+017",,Sin 'gluten'pic.twitter.com/n7rtdh5mXm,twitter.com/Rocigaot/status/782193419259084800,,,,,
1/10/2016 13:15:11,21,"7,82177034848047E+017",31,'El País reúne la discografía completa de Mecano'. ¿¿ES QUE NO SE CANSAN DE HACER EL MAL??,twitter.com/Rocigaot/status/782177034848047104,,,,,
1/10/2016 13:04:29,5,"7,82174340511101E+017",4,"PDRO, si Susana sale de Ferraz durante el receso, desconfía y mira en los sótanos, a ver si hay fuego valirio.",twitter.com/Rocigaot/status/782174340511100930,,,,,
1/10/2016 12:59:43,1,"7,82173141904884E+017",,yo creo que tendrían que ir comercializando la taza rapidito. Que esté lista para los amigos invisibles navideños.,twitter.com/Rocigaot/status/782173141904883714,,,,,
1/10/2016 12:56:17,1,"7,8217227690095E+017",,yo el otro día vi una empresa de actividades extraescolares de emprendimiento. Me alegra no ser cría ahora.,twitter.com/Rocigaot/status/782172276900950016,,,,,
1/10/2016 12:54:33,3,"7,8217183968664E+017",,Aunque tendría que revisar a los que tengo en mute por spammers políticos hasta que pase el día de la marmota electoral.,twitter.com/Rocigaot/status/782171839686639617,,,,,
1/10/2016 12:53:36,1,"7,82171603249562E+017",,Pues yo entre la gente del PSOE a la que tengo aquí y en FB aún estoy esperando que me salga el 1º a defender a Gusanita.,twitter.com/Rocigaot/status/782171603249561600,,,,,
1/10/2016 12:40:09,2,"7,82168216885948E+017",,Emprendimiento en Química. Ese sí.pic.twitter.com/eKgjB7uqDL,"twitter.com/Rocigaot/status/782168216885948416""date",fav,id,rt,text,url
29/11/2016 19:46:25,15,"8,03671474720674E+017",5,"Igual Pablemos debería soltar machistadas más a menudo, que ha concienciao mazo a los true left que suelen hacer coñas sobre el patriarcado.",twitter.com/Rocigaot/status/803671474720673793,,,,,
30/11/2016 14:55:35,1,"8,03960671985697E+017",,sería lo justo.,twitter.com/Rocigaot/status/803960671985696768,,,,,
30/11/2016 9:57:06,2,"8,03885553792025E+017",,Primavero me recuerda a la prueba de calentar al público con insultos al sistema y demagogia rocanrolera en el Juicio del rock de Muchachada,twitter.com/Rocigaot/status/803885553792024576,,,,,
30/11/2016 9:06:59,,"8,03872944179048E+017",,suerte!,twitter.com/Rocigaot/status/803872944179048448,,,,,
30/11/2016 9:01:15,,"8,03871498675036E+017",,"son de Yogi Tea, pero ya digo que para relajarme me están haciendo cero efecto.",twitter.com/Rocigaot/status/803871498675036160,,,,,
30/11/2016 0:51:09,1,"8,0374816068223E+017",1,"Acabo de recordar que hice este meme hace dos semanas y a ver si tenía razon Villalobos y mi tuiter es una Death Note.https://twitter.com/Rocigaot/status/799000595252334600 …Leaving Las Vegas (1995)
Director: Mike Figgis
Fotografía: Declan Quinn
#oneperfectshot pic.twitter.com/X2CC0hItGU",twitter.com/Rocigaot/status/803748160682229760,,,,,
30/11/2016 0:22:29,,"8,03740949167899E+017",,deberías ponerlo de tuit fijado.,twitter.com/Rocigaot/status/803740949167898625,,,,,
30/11/2016 0:20:34,1,"8,03740465304662E+017",,"ay, el ataque de risa que me ha dado con esta! XDDDD",twitter.com/Rocigaot/status/803740465304662017,,,,,
29/11/2016 23:57:19,1,"8,03734613453476E+017",,"hostia, leí mal y me estaba preguntando por qué las OREJAS dan un toque decadente y romántico XD",twitter.com/Rocigaot/status/803734613453475842,,,,,
29/11/2016 23:39:49,2,"8,03730209610617E+017",,"Es irónico, porque alguna vez me he confundido y he tomado café en vez de descafeinado a esta hora y no me ha espabilado ni la mitad.",twitter.com/Rocigaot/status/803730209610616836,,,,,
29/11/2016 23:38:04,5,"8,0372977225377E+017",,Me he comprado unas infusiones supuestamente relajantes que a juzgar por los efectos que me están haciendo deben de llevar farlopa.,twitter.com/Rocigaot/status/803729772253769729,,,,,
29/11/2016 23:30:57,1,"8,03727977783628E+017",1,qué me dices! yo soy la 274ª! (Vigila tus espaldas),twitter.com/Rocigaot/status/803727977783627777,,,,,
29/11/2016 23:30:12,,"8,03727792147984E+017",,"pues de entrada no me llama mucho, pero echaré un vistazo!",twitter.com/Rocigaot/status/803727792147984384,,,,,
29/11/2016 23:00:58,2,"8,03720435292639E+017",,'Ao principio tiña celos porque traballa na orquesta e ahí o máis feo e o máis gordo liga'. Toma piropo. #Casamos,twitter.com/Rocigaot/status/803720435292639237,,,,,
29/11/2016 22:59:58,,"8,03720183072358E+017",,Alguén do galetuiter está a ver Casamos? XD,twitter.com/Rocigaot/status/803720183072358401,,,,,
29/11/2016 22:46:01,1,"8,03716672846696E+017",,"llego la primer para cantarte lo de 'Jueeeegooo, con mi melocotoneeeroooo'?",twitter.com/Rocigaot/status/803716672846696448,,,,,
29/11/2016 22:30:13,1,"8,03712694683652E+017",,"puedo bajarlo para el móvil, que no es donde más me gusta leer pero suelo meter alguno para cuando no llevo libro encima! :D",twitter.com/Rocigaot/status/803712694683652096,,,,,
29/11/2016 22:29:43,1,"8,03712569408102E+017",,"ah, pues ya miraré, me sonaba que a veces los ebooks de amazon daban problemas por la protección antipiratería, pero siempre(1)",twitter.com/Rocigaot/status/803712569408102401,,,,,
29/11/2016 22:27:08,,"8,03711918066123E+017",,"aaay, sí! oyes, sabes si da problemas para leerlo en e-readers que no sean kindle?",twitter.com/Rocigaot/status/803711918066122752,,,,,
29/11/2016 22:25:17,,"8,03711454809571E+017",,"dime, dime.",twitter.com/Rocigaot/status/803711454809571328,,,,,
29/11/2016 22:21:01,4,"8,03710379192894E+017",,Los tuiters habéis matado a Rita y a mí me vais a dejar en la ruina a base de recomendarme libros. Estaréis contentos.,twitter.com/Rocigaot/status/803710379192893441,,,,,
29/11/2016 22:17:28,1,"8,03709488616395E+017",,"ay, que se va para la saca. Twitter me va a arruinar!",twitter.com/Rocigaot/status/803709488616394752,,,,,
29/11/2016 22:12:40,1,"8,03708278878437E+017",,"ay, no la conocía y tiene buena pinta. No me hagáis esto,que mi pila de libros pendientes es más alta que yo!",twitter.com/Rocigaot/status/803708278878437381,,,,,
29/11/2016 22:01:57,2,"8,03705583916478E+017",,no recuerdo con qué otra cosa se pillaron ataquito hace poco porque no hablaba de SIENSIA pero había sido la risa.,twitter.com/Rocigaot/status/803705583916478464,,,,,
29/11/2016 21:56:44,2,"8,03704267727053E+017",,Al final veré Arrival como cuando me tragué todo Harry Potter ya de adulta porque si Harold Bloom lo ponía a caldo valdría la pena.,twitter.com/Rocigaot/status/803704267727052802,,,,,
29/11/2016 21:18:47,3,"8,03694717473014E+017",,"Youtube, no entiendo mucho tu estrategia publicitaria al clavarme un anuncio de Tous cuando estoy viendo sketches de Muchachada Nui.",twitter.com/Rocigaot/status/803694717473013760,,,,,
29/11/2016 20:44:44,,"8,03686148782588E+017",,no sé si en algún momento hubo alguna escisión rollo Frente Popular de Judea vs Frente Judaico Popular,twitter.com/Rocigaot/status/803686148782587904,,,,,
29/11/2016 20:44:04,,"8,03685982499459E+017",,luego está el tema de que hay varias páginas en Facebook de DRY y  ni idea de quién lleva cada una.,twitter.com/Rocigaot/status/803685982499459072,,,,,
29/11/2016 20:42:55,1,"8,03685691989299E+017",,"dios, yo odiaría a todo el mundo y ellos a mí. Tengo una amiga que hace eso mogollón y me tengo pillado cabreos épicos.",twitter.com/Rocigaot/status/803685691989299201,,,,,
29/11/2016 20:38:39,1,"8,03684618759246E+017",,Pero....pero...pero...pic.twitter.com/hpcttDmrJG,twitter.com/Rocigaot/status/803684618759245824,,,,,
29/11/2016 20:22:55,4,"8,03680659780829E+017",,Es curioso que mis continuos chistes sobre sedar a niños no hayan hecho que la gente deje de preguntarme por qué no me animo a ser mamá.,twitter.com/Rocigaot/status/803680659780829184,,,,,
29/11/2016 20:21:50,1,"8,03680385938891E+017",,"Además,tanto crío pasando el día de extraescolar en extraescolar y justo me tocan al lado los que están dando por saco en casa toda la tarde",twitter.com/Rocigaot/status/803680385938890752,,,,,
29/11/2016 20:20:14,2,"8,03679985529737E+017",,Los críos de al lado me hacen comprender un poco mejor a esos padres que atontaban a los niños con jarabe para la tos de codeína.,twitter.com/Rocigaot/status/803679985529737216,,,,,
29/11/2016 20:11:44,,"8,03677844408705E+017",,"na,si no he hecho capturas de nadie ni me he quedado con nombres, sólo he hecho mucho facepalm viendo retuises",twitter.com/Rocigaot/status/803677844408705024,,,,,
29/11/2016 19:58:23,,"8,03674483521454E+017",,"que cuñadeces habían tenido siempre, pero esto fue un WTF mayúsculo.",twitter.com/Rocigaot/status/803674483521454082,,,,,
29/11/2016 19:57:36,,"8,03674286485602E+017",,"yo los seguía en FB de la época del 15M y así, y no les hacía caso pero ahí seguían. Y un día me encontré una perla así en el muro.",twitter.com/Rocigaot/status/803674286485602305,,,,,
29/11/2016 19:55:13,,"8,03673689988461E+017",,yo no sé quién lleva ahora lo de Democracia Real Ya pero cada poco les veo una perla de estas.,twitter.com/Rocigaot/status/803673689988460544,,,,,
29/11/2016 15:34:09,2,"8,03607987088663E+017",,pic.twitter.com/ei5bzRlvU9,twitter.com/Rocigaot/status/803607987088662528,,,,,
29/11/2016 15:12:11,5,"8,03602459671282E+017",,Que acabo de ver por el TL el anuncio de un evento llamado 'Gestionando hijos'.pic.twitter.com/0RRcH5Qzat,twitter.com/Rocigaot/status/803602459671281665,,,,,
29/11/2016 13:19:10,,"8,03574020893536E+017",,hasta que los que necesitaban apoyo eran ellos y no tú,twitter.com/Rocigaot/status/803574020893536256,,,,,
29/11/2016 13:18:27,1,"8,03573839770817E+017",,"Y aclaro que no es una pseudo mención, es que lo de hablar de amigos de bajo mantenimiento siempre me recuerda a ex amigos que eran así(..",twitter.com/Rocigaot/status/803573839770816512,,,,,
29/11/2016 13:14:50,3,"8,03572929451606E+017",,delicadas plantitas exóticas cuando se han quedado colgados son un clásico del mundo botánico-amistoso.,twitter.com/Rocigaot/status/803572929451606016,,,,,
29/11/2016 13:13:17,3,"8,03572540325134E+017",,"Que no digo que sea todo el mundo así ni mucho menos, pero los que son amigos cactus cuando ellos están bien y tú necesitas apoyo y (...)",twitter.com/Rocigaot/status/803572540325134336,,,,,
29/11/2016 13:11:45,9,"8,03572154637894E+017",1,Mi problema con lo de 'para conservar la amistad sólo necesito hablar con la gente cada x tiempo' es cuando x=cuando yo tengo un marrón.,twitter.com/Rocigaot/status/803572154637893632,,,,,
29/11/2016 12:56:56,1,"8,03568423741616E+017",,'tú no tienes excusa para rechazarme porque no eres más alta que yo' de lo más seductor.,twitter.com/Rocigaot/status/803568423741616128,,,,,
29/11/2016 12:56:01,1,"8,03568193247805E+017",,muy bajo me empezará a dar la turra en plan 'sé mi novia' aunque tengamos 0 en común. Y suelo notar un tufo de (2),twitter.com/Rocigaot/status/803568193247805440,,,,,
29/11/2016 12:54:35,,"8,03567833405866E+017",,probablemente lo sea. A mí siendo tan bajita me suele pasar que si conozco a1grupo de gente y hay un chaval(1),twitter.com/Rocigaot/status/803567833405865985,,,,,
29/11/2016 12:49:44,2,"8,03566610304926E+017",2,"y que a los bajitos nos informen de que lo somos, que si lo supiéramos le poníamos remedio en un plis plas.",twitter.com/Rocigaot/status/803566610304925696,,,,,
29/11/2016 11:20:53,1,"8,03544252810756E+017",,"Verkami, versión siglo XVIpic.twitter.com/li7Kv6YMbQ",twitter.com/Rocigaot/status/803544252810756096,,,,,
29/11/2016 10:48:47,,"8,03536174635778E+017",,pic.twitter.com/pjb6pmPcf0,twitter.com/Rocigaot/status/803536174635778048,,,,,
29/11/2016 9:39:46,1,"8,03518806698103E+017",,"conste que el cura ya se apañó solo para dar el punto de humor, que nos leyó la 'carta de San Pablo a los adefesios'(sic)",twitter.com/Rocigaot/status/803518806698102786,,,,,
